"billboard_id","my_count"
"4655c2cfb44be6ca02bf948e00563066","814485"
"f5e7bc09077787b8227d7cea8718f890","814485"
"c43cd27e0f68d98a23c84e4cbd93ff57","814344"
"0020f660bba38dea5f27912fcb7431d7","814344"
"fdddb7bd2de2121e6cbaef433555e577","812914"
"203169773271e554b429f015f8321cda","812914"
"070c9bc40dae083fba593aaa88a45473","805000"
"45911877eaf770f1516dafd3956330d7","805000"
"37f464c0515505f370f7cb568e98b326","802843"
"2505ec2ec2e3ef3595a98e36fc7e3fe7","802843"
"5e456074e6e07b9e6cb901fb41502ba9","794830"
"43fe542f8c8fb2e77c7c927e117af9b4","785713"
"9d92aa459f285684a546100fdc2f2312","784030"
"e2a1e94b6764f112ec63a21c1b9bd847","784030"
"a0b659ed62fea7fd2bde82a255977534","783550"
"b8b62cfe6ede0b8cfa2d01b0e129ac16","783517"
"6ce335455629517a0269d11c7c4f1318","783517"
"2292a98ab4b318846e23cb00f674f5d5","779032"
"654297c8cc12d992f317dc3f9d651e2a","777669"
"d88c76bc130da6615079912f54c5b702","777669"
"d6ef3263719bafb1a0d7b9a0a2b198f7","772569"
"982c90adaa231b65b3521ff4e5dd504c","772569"
"78637dc1896b632516beccf44a8a7d1e","771790"
"4631e1f94ab89312748fd9da5c6cb44f","768300"
"84a6a8a420165f4033580c1ebc2302ef","766861"
"c1d75868329bf8fe78df2e0f87e798d7","766861"
"9bd2980e20b7abc7b8b5aff3cf5f14db","764992"
"e6c0625420304d40b143cb50d1abcbe6","764992"
"02343351ab88afb442a1a99192a4bcee","762892"
"4356ea97a52b2afb6951b6553902c5c9","761767"
"e7b5afd6e789a83e6d3fa3788864df73","754398"
"5cd0b57fe216111a3a12b0f124c6ca88","753883"
"f23dd535cb33aec8614c56f84641b27c","750913"
"991b802985e20b80dda1b3bc5ff9b7ad","745323"
"5611757bc7f9b4b08c110f3b8db08331","745323"
"53bf62b55db49486193a659c6c475236","745142"
"591da95ba492693c792cb5f41672f21d","743650"
"f183281d4ce2365bc46d3840b3cb33af","743650"
"7b820c7ce79e7a3639ab88883d4d587b","742929"
"c1622c2d45a43868d4797bc79bff85ad","742929"
"103f10543382c4156c07012e3401b5e7","740294"
"8b7ec312d75d6f740858c597da782e3d","740294"
"684f912e925622d47e8f3a2855911844","739061"
"e39cb680b74a5773b767285d4a456ba2","735713"
"07d0cfcfcc43b73d874f7daca98f54f5","733977"
"e0f2c154a9cbf044c4fe5de38a97598c","733977"
"f5100aade72459cb86bdd4f4b737105d","727088"
"e9e0255503ed7604b2465684b2a28e71","727088"
"dfe760b9a0d8cebab1a638c7d5d7c02d","726860"
"c773058e828b580d9abf3f5236595dfc","725520"
"d8289233f1ee8a227765f9202bae49db","725520"
"86f8c041c5bdb2b5f8ba237dbce05dc9","720945"
"9064d0c4302280969257f135fca63a60","714186"
"5d3ab5f9473bd721e0d1176ce70c996c","714186"
"c503aea4899e796987e7a3f4392e4a5f","711201"
"5d95427fd7da01897aceb5b5968f1449","709715"
"065b077da088910c17c37f6196a5b575","701504"
"7ec50b11bec3e9adb389d500cb8eb7b1","701504"
"10e5153c9f30fbf04be7fe8947a06451","699214"
"c8858f34f14e76a2b513f773634b6072","699168"
"9a4612bfa9eb28d1250bb0a6faf202a1","699168"
"633ddd756e7651e867941845b3f7db1c","699033"
"b1d0c8f9234db10a4d79a8876cbfb897","699033"
"2c404904b0edcc65ab71bd0571ffe90a","697524"
"ce7b2121eced30326a00300804554ca9","697162"
"c6593b34b888f0a0f24b3cea0e6523fd","697162"
"e0428451a8a24ece3fd4b2cc65f6d9bc","695969"
"4f46580f119727ba206e23742f9f0f5a","695969"
"0207d24db63904bf5f1593d86846a443","693326"
"c04b2b206c8d05fbcdcc3a85792a7063","693326"
"c377ca9817edddb3dae432c958a053cb","691790"
"a1b7d6a1f8d08ccfea3196abb7bb8bbd","691790"
"037e6aeebb1b0b21bc0e488d9344f810","689475"
"5c32227bda2a2b9052810f62e284712f","689475"
"ece1cd1da2509e2afb47196225750a83","686380"
"c92aaeeb787cba9a0a208b90038184a0","686380"
"ffbe1f66d637a1b6ad6728b662d7a57f","685015"
"251f3392e56e2ee12637ab0445452bf7","682836"
"55a9e678f553eb9d7053a645f43fd048","682081"
"d0b2bb888485924ef9e6ef2874a8de51","679527"
"45ab118f13f0ec4df84b8e207beccfbd","674825"
"207a6fbcfa978bbf05c99582fd939b15","671359"
"5dfb284bc791027b3e24de49764079b5","666461"
"9058ad7cd73f13e62617d92fdfef9889","666461"
"13a44ade1bc2a650dfc65ae399033449","664182"
"98d81e5c9a7b900cce4103dd60ac3e97","662161"
"1dc84694c582533c3f7b9ab471613c93","662161"
"c30523da7d6f5e07dfb558dbfde7cef3","662125"
"e2516a4c8a0d9ba85b4f7d9f4b99f02d","662125"
"7abcbe72dfeafef96766b262dfd78271","660789"
"6aba63a9fa008c39c6e17ead9e75e800","652664"
"b6500c0d739191efbec6b6572341640c","651164"
"7880e2a4fb6e1e02ce07c41394eb1d74","651164"
"6898dbb3a29aabae09e9d6027d672411","649487"
"de9d44af8638ef213a1007a9e5bdabd1","648604"
"a7b880a7bd4c629fecbd2098b6fc6dac","647345"
"137b82568acb17d8cf3bd3ff7ff3910a","647345"
"99792e23226875030980cf00da1367ca","645269"
"49c965e616d601d178a001bea9bfc0c2","645269"
"5f37a739ce5419abad719074044761a6","642080"
"ba134900174d23a46965ca2f0b024aa3","641888"
"fd42e9434231f213e9cdde202e9aa1d6","641293"
"f62ed919a1189534e8fd71e6f78052b8","638932"
"ea6690bfa05dbb36966afcc48a32037e","638932"
"5456d3759b3e158cd08fc10aeb9a5b96","638782"
"cc4b02c72a669c10d330536c06c0e3b2","638578"
"9f264e1f9271c23842f376f3133ce67f","637172"
"cfbcf136b31f586ddef8529b2549ed54","635632"
"b23524498c6939c11621b496666a1a97","633657"
"1bf6f8cb82c94124ff4cea6c3a4579ec","631300"
"0b77fbf5014bb4677efc20f0d0829cb1","631300"
"d67eb79936c9e22ca8262ba9b1666e8b","629068"
"80cb0c22397f69a53db703b862139e70","628889"
"8432fc8dbf12f85fa3d5a53a0e8b4a76","628889"
"b54edec908e1789c280b50c4b7c45e39","624908"
"c27c33c464a1aef8e5f967e886eefea2","624908"
"95966119d3eb740fcf5cd0cf2e881774","624160"
"a1af85b0d061f2cb98061a18495283b7","624160"
"9466e5e0edd040e0b5c84a1302ac7604","623536"
"0b00eecb4ee62c569a6a8f4c692c69ac","622738"
"256968caff4e5f07309d7e8b24e626f8","622738"
"e9fb8e677ed8a76d2744f83e79f73a89","622141"
"81d558c7e7225fc51a1a37bd80aa32ef","621993"
"79ab4691c2346302237d65675111e697","621246"
"dc81736ec83cd80652f71701965098bc","621246"
"c33cb5925ceb73dbfa95da739f849af3","618890"
"aaff85ecad626805b9dba95ddce32680","618065"
"781c0b41a697ff481553fb0fc6ff2e62","617398"
"1510b22f3eb60f4927b28d58b0f94c9f","613958"
"84eb44fbc422e884cd50052bf74f1ace","612846"
"d0ed6dfe7ba8e5780927c12d71f7125a","612846"
"5a154ee3b333bbffa3cbaba92b22b281","611940"
"8dd4aedfcd88b64bb31a5b5b4bdfa270","610803"
"d66938fd5d2094dc175aa69718ac0669","610803"
"40f20fa9ce80355a652df42cd347c4aa","610424"
"ee5f6ed39b10a030091d83fba34e5cb1","610424"
"f47ed5346a3658aa8ce8672a4af1a39c","609960"
"c1bdd17f955047c7475eb04b89fb9e5c","607112"
"5bb0035cf6a2b5a012fd0390a1cd7eac","597476"
"fc355003149a0983dce4ff88030dcf5d","597415"
"432ba6a78e2fc35c3397dc630608ee39","597415"
"b633438a3b27f9a263d097d4f769767f","597163"
"cc04992b6ba275675cfadb8ffd5de602","597163"
"14cfb0dc479d8f4124023b7a7b75ee30","595864"
"b8ae6184f9c062c3d1220f2d3e70e7f5","594363"
"e0c8516d5cfd68b1cec96ffca33595ee","594363"
"a05882d0fd010f77bd3e902a458a0fa6","592976"
"bd651e7eaa61cf3a61e4509da79bf937","592976"
"e2385f09b6d7f5a0f07708f0cfa5a359","591944"
"9517250394c33e1c51cfae1261f4c9cf","591345"
"db2b03345f20f3125273a98ce117c23f","591225"
"8990b62089554244c01bffdb918ff4f9","591225"
"f5ee610a0535534d08f8920d778df139","590713"
"d75dc69f57bf6f5a44eefb7dfb6fafe6","590668"
"b033653a601936b449caa91d61119026","589736"
"61a5d937d00f8d7c783849182d7ea00b","589711"
"62772d24fe2b5e860680d4d4716c0287","589711"
"d84ca636db94fe9a34dbaa081ac831eb","588913"
"7f4287fca6cde855530a5171ceeb6608","587816"
"1dd801334d0d98bdfae49ab8f35a3032","585936"
"94e7c028ac67742decc7131746208ee1","585936"
"421cab3b3c090823be4bf7d5f6ea4457","585189"
"f68dd6d7ab742bdc600fe643251fb5b4","582379"
"6de808d618ec06e9ee926d946486f4db","580701"
"6e28eaa96213550d1bbfe88754ab79e2","578969"
"a6da54b3c25cf273ce36567072abe398","578969"
"ce4a9bd162c4fd65ad3f45a32dc98cd1","578834"
"737d40fc424603f0b676c78b67a03739","578834"
"886083fc0cbb01f6f10d9116b2504ff4","576607"
"30e1b3f24e2dc2f97fb6f8693ad9eab9","576607"
"32445d01bca8678e050939295444cad1","575474"
"e550b295bbf8b9ecc6cb62c48467300b","574811"
"fb7c4f6de3ae6bc57aefd348b2e7eed6","574298"
"ee0967070b0fc2cc3a944c4f96cef83a","574298"
"d94d9ca8ddcbbdab55e871920a53280a","573731"
"86d64f2dbf0d85a46ba776e10b4499c5","573731"
"d7161f9fa70a61a0ec71b05ea6d3efd1","573704"
"a85d9ecee9eb620be105bc1162e1df51","573704"
"f1bdd518d710b4c9aa01932fe2d486d8","573643"
"9f7f3b37bf7113b67427e60ab15a5fab","573416"
"ab52e0f207c80febaab6058de5c6822d","573416"
"96619ba0a1dde903f364df4c2aa67f1f","572188"
"45e9dc37b2c894c953b9f79382a65258","571799"
"a3d8e97bfcb4f9b8cd38195106266170","571744"
"6e33b8fc58b68e0e7b2a4dbaabc96a2d","570846"
"ed74c26091f76fa994885c6e06ec0d43","569987"
"146c0d0c3ebce55a9bb21c52b77e98f9","567302"
"487056770df236f3cda0b8e1ee9fc33b","566605"
"8bbf3ba74c9e22ec8ba31bfe5e965c76","566355"
"d5a813038f20bcfa912ffa57c8046c05","566217"
"58390f7be7d6541075279fbb27d2798c","566217"
"6438defa73dbab200b334fbef9b7d672","566016"
"fb1667277a74ccb1c3e5b98ff0b49dfc","566016"
"84fd8ad5406d6378bdffd10453c6d573","565618"
"273ba5f69d310dd3a78249981b003eaf","565618"
"7e317ef0aeed436e3fa93abe5ccacb88","564695"
"1f3c298d0326c83b5cf93c4a697b2667","564429"
"94acccd361bd22e3dc62f67dede9bd13","563883"
"bc3051d4d47bba36e0cbce23bcc56413","562758"
"888776b7969fd04d3fcded4da9b0fc60","561055"
"7334f80423c3ffacfd5c36672fe260a0","560933"
"30ce7de74f8e54fbb749dd2fe29ef516","560691"
"df7c64baf1cdd437d1fd946e5c23bf4e","560691"
"fadd5759c90b6e4cbdadc88402f872e3","560691"
"971e284f4bb9e3e0b1bd7b143844d0a8","560691"
"d65290d901c0243bf40b9735da4215dd","560516"
"620bfb1845dd5d96bea9d3304b4aa423","560516"
"6a2b63fd59111e3b253693e6753168d7","560422"
"d48feab17fe49b22962f6bbaa1df09d7","559860"
"8198138b278d01854a83388603230de0","559860"
"adee6c8bdad9f7d78f75818f42d4c632","559787"
"2793d9b715559c0d444938cde61ca7dd","559787"
"d26d93344e9c297669acb3bd42d71816","559286"
"ab3bf2ae71abbf630094211d8fdf58a6","559286"
"017dc810a2e0a631dfd2bbb03602461e","558612"
"6855220c23bbd810a247445cd9ba5f60","558612"
"1d717f752be2a6e8b633244276212158","558266"
"cd6bab2e7ade55c974a22b9e37488a5b","558266"
"ad168edeead7bd43d4605df9caaa7d08","558266"
"4239b54a099ab4c409b0465a1e30cb14","558266"
"cb0d171bf41ea0d0ed95ca6e76f4cb4e","557631"
"fda76e7dfc96b6f7258d63bf7051e14b","556782"
"8ddb9ef22af967356ad351bf2f0f2f27","556782"
"0fd741e758a84429795e1db4f7016bc1","556050"
"4189a97e0a61cab5a19862910f6a555e","556050"
"9b69260d154f6f82183eab6afdd9eb14","555652"
"ef1f6932f6f7c5d08dea938f00482698","555652"
"68e24780e264af0371ec5ebc03b39ce3","555534"
"ec545035405c837d446aa8e2164b886e","555015"
"3ec1744895dd4e1cafe7f9e7c0507e92","554973"
"16ecdef4de7bd4247e93f0e548786741","554963"
"fcee28eb2d7bdec607323825d8badd28","554963"
"038af017f974a7a05b91923b97687f6e","554891"
"8565d3a4c75452f43e240c39e2f57788","554891"
"24f1f2162463b6650a11e96823665904","554691"
"c05607f76d6a79445bd2ff9587023faf","553963"
"ea24a84f9256007beb3d44afdbc5efcd","552726"
"60b02698aa424669c8f271dacd03e02a","552726"
"f7f5716875419326893bfcf060a3a9b6","550141"
"e4b23d40cec2a10514f133b710a17c1a","550105"
"fc6eb5980c7ae3c84b9b024bede208a8","550105"
"1045f5a7e474ea05b72b9d4254d26201","550050"
"44d105612ed90358993591aab20caea8","550050"
"a0e0c0b174a69d68ac4dcf8fb5b9045e","550007"
"d92bd7a3d91b97415725481087596918","549848"
"eeb3cc7bd1e594b40ebdaa1196d36fae","549738"
"952bfba25b05e35b21032ef060d12da1","549738"
"3cd2efc5472e2ebcb89c2f178a1602a5","549707"
"3ef45365818f04ee58529486040bc008","549707"
"ed8760a5aa284e10bf0aaacdde834599","549259"
"6c7f8b13b03d0ee5fd4676d146d3bdfd","549259"
"707c87c84362619807dd9a57131d9381","547519"
"40ca7b906b8f89f5eb4a21e7c3b093e4","547252"
"a5331ef6848f3b3bc3f6b023d81711d7","547174"
"c7622a7526f46f68317aef62a51debcd","547174"
"433706e99f3c27e37d703d9ea7af9539","546830"
"e33da20d51c8a347a155cb2a20900b61","544251"
"16aaa38390f6af932f5c195a492c1be3","543759"
"957a454730ad1b3990e91189196ea697","542602"
"b0cb141096572bb2ee7c5380e07121f9","542602"
"7797e761c335dc26d87d8055ec3dcb2a","541845"
"6e75c0621b4988dabb5741bea0a7cbfe","541667"
"69d27a5e2b2b85080a4512e6f7a33ebb","539716"
"32eecca5c67af454b2e85ca4c9fcfd15","536851"
"99304c82b9fde567e7b183e8b7b35b4c","534722"
"0eb68a47b5088693020b524b269b1a81","533913"
"3adc82916e01db583f17e1a90bbda364","533647"
"079acdea9a4f17d0aeae6435ba7dc1ab","533459"
"f0c469465f0a75bceb15a1520272f8a5","533086"
"5340d957b447ea6b34f34e7aed4c8d5b","532772"
"e963f3da18c383314e2c2a5cdc8f45ad","532772"
"bc3b2ef0311cff931555997a68269829","532205"
"7f45c2b9b0a40cb1b5a6c91e00474318","531322"
"3ecfe9c71494912e8654f56248790f34","530108"
"e084146f1af005465956eeefc4f2113c","529097"
"5296a71a808af394fcb2d4f94a14c1e5","528551"
"7b5dc4959af4240e752f60fec25eca52","527378"
"61bb530d384f415a51c66dea4500b6a8","525031"
"aefe97750e0bf559feebaed45ba48238","524533"
"2d164aa8866c560a9122e81aca5475f6","524055"
"1d54458a37d8cba9d3d56c7d15dd537b","524055"
"1178488cd6bb27f2a61f22d649b28e14","523562"
"feec5f8c6be04b7a858d0069afca4fad","521469"
"8b4c0b1fdfe9cf67d65ef185486e7def","521469"
"456145a2d87c6874eebd955bd9871ce6","521077"
"ea2c659d3b5fead1b7ced561722e9216","517972"
"d64c80754e5f8586dfc411bb0ff5b43a","517343"
"2fc8caff8aec5d169c12b41efa68d85d","517343"
"f5b4455538c26c286a146ddc80d12937","516059"
"9fa21352a5306a1e80fb29ffbbbe8563","516059"
"10c643f23c78b3494d44ced02a93eaf8","513685"
"44068e8936f1318d76dd279198265950","513653"
"5329109eb148efb58c4defa6292ab203","513653"
"76d441b7e53d4fef76d5f334d409ea2e","512279"
"8156d6da60f4209394fc98c45bd8f0f5","512099"
"a962701529925b0b5a21821b3a4959eb","511591"
"95fbda43306f8474a3f143824190c197","510762"
"de3632112cf7f30b568cd78629839809","509859"
"b3e72fe5f30b3f64d1575b2887fa3d2d","509843"
"d87de56ddb2db605f7363801014e317b","509532"
"b72e27103f2c43003fd94e592b98d6a3","509532"
"9ab91185155a4d3c736d9f30a93392ed","509282"
"5a3240b59eca09edb10571954e09f66e","509179"
"fc7d6ba4c817dfa96b1b465d11d4ca46","509179"
"a34358bc857e73543715ca1d87cc5faa","508485"
"643543defe403e96297cf9852e85a89c","508168"
"efd70ab121a6c7aec573180834573c43","508089"
"ee37490a56fa3fddda480c54c84c01a3","508089"
"29806084321ed506078ecf58e33fa8de","507163"
"1b915da69532b89afd0bae6156b24261","506454"
"d0dc3e54a0256827702a73de71b4df6d","506454"
"386d25ab9fc1e6f189c18535693d3d9d","505846"
"b5cd52bd4bce5a7885ce5d12a473104e","505606"
"7522ad39368dee60abc9c0cfb3825ca1","505411"
"a3dead25069db0f2c3d0d809574d26ec","505177"
"d50fefa31c2e704664fcc16b232a0b48","504323"
"e47fdf7f14df442158d73084c88bd47e","504041"
"c89b8efb9d4e0a92d2805c93f573e09d","504041"
"c08276d9260f0fbd71b73ece53bfa376","503274"
"c83159df76b4dc7287533fe8030c6db4","503274"
"81e94546ab720104f387a02071b951f1","502703"
"d64609d5ece4f4972f93d5932344bab0","500167"
"15d38624543df70bfb739c4bbd0caf57","498637"
"f11ae6e6afdac35b3f7998bbabb0cfc4","498637"
"280cb1b36e87a8ad66b3ccb6574b2118","498553"
"2b23e776945f358ba94457403a504f27","498375"
"8616b6286fc655873bca91a7a665bdd3","498375"
"dd5c3624dad5c2ffb0d2dc8cbfd06966","498293"
"28019d77b42654cdd33b1c6abc454a93","498212"
"2fd7779c1e92b0a4ec4d80f46d10c9e4","497875"
"1cb8f5001e96b3bbb15637b780f465a4","497875"
"c66f307fd8609b05196173ac476e45e9","497556"
"0748ead21823f8fd7ce5d83240890bb7","497556"
"d916d30215f9e35f740fcd30d77be340","497384"
"f3956ca0d67b2609913cc6b423f1012d","496854"
"4dfcabfc3d9e410fe7b85f5779652c5d","496723"
"654f28f01f87a900b4de165d2105dde6","496723"
"58ae69976981e5572e4903d33eab14e7","496578"
"ce5461a59d6df754af2deb11b5828257","496053"
"ede77c63f7e83f06a6aaa7b139bb20ea","494704"
"6dca4b14a771008808ec22d3d54f77df","494551"
"8eccc7bed645dc0727f7f6bf750a95db","494551"
"e768617138e4b76d8b7dc0552aaa9a32","493847"
"50cd075567ecfa39310c508af4f4f68c","492918"
"421d2782b8d41bf4d9b909e8c8649b25","492918"
"aa657ac9500afe08817251f0ca5b0140","492852"
"000263d6e43fec4e6fcc3bc2e35ed4f5","492168"
"bc950a1816821cb6c0664cec2c9a8a61","491761"
"203a5b06b789f7bddeba7cdf1119f1b0","491761"
"621a20e2be3b7d3255e97df8e7ddc4b6","491596"
"a5f8b0e177096350ac982101d93588a9","491567"
"738d79fa6a0877d220a8deb68b7b9b3a","491567"
"9faded3013ce4614aff50bb67f1fdd70","490892"
"a30893487beda5ba8da4002da7187c4f","490740"
"a262de463978b7243562a20ab28985ef","490740"
"7543330cf663056c435bf857c197dd5d","490170"
"3bf011edc0dd6ae3b85c9809eaa3e4be","489157"
"c96caca74d767460dba0dc274d91a378","489157"
"e07e112d14e9c52c49b5536f25ceede6","488830"
"03c52b4dbeccbea32ec4f794718c9bd2","488784"
"7381a9f8f849cb24e58636c7afe17f91","487140"
"e051f7d28c0eee1b5ccb600e87ee2c57","487140"
"59b5dbf813617c18c5aae98467678e96","486855"
"68dfdb3cd621a89e9324ca88ca8fbd62","486490"
"f8cbdfc3ae7d4a228f993087484feb93","485826"
"cbc6168d86e5876aeee19c2bbfb86861","485343"
"fc352e713912dc1277188d58b2d331d5","485343"
"cce21fb22bc7d3957f491ed28d7d7747","485317"
"194035be72147c157e4b2e063d732973","485317"
"b463cc787108a2a0e28842be853fa936","485317"
"ba1881ad699e4449f8fbd6495f3e98d0","484960"
"75639a91711002cfdd8dc875a2601dd9","484039"
"84b3e41f6fdbc6f04084fa68653ac9f0","484039"
"c1bba0c567c4f82af3460ac7ed71a9d8","483996"
"304db3f75ee03b6ae90b128d5583b88e","483901"
"a6664e5435856b2d1e20b975522e7dd4","483901"
"dbc4e65d773803d2ed113a18ce40c4f0","483233"
"7bf4a20fac5c59147d9c5911f35f065d","483112"
"5105b7376038c398110390ea73642e1b","483112"
"e9aecbea7f1385445b80bcaf2be872b1","483112"
"794fee0fda8b561186ce5bf2cecca330","483112"
"d643c97a78db853ccddfd5e49bbf2eb9","482237"
"eb504aeddfbe77326efb578d3714280c","482140"
"412498cffe92bc4fce36eaed118cd11f","481726"
"85805cdd07a45dd032d73d5bf9d3d2d0","480041"
"2beed3287f4dfbd37afb810f1ca65432","479017"
"6d9d50e77671206940d6f24949148457","479017"
"6c320adfb20e7f9442459a7cb13e005b","478959"
"0d6f20811b1721bd83e14cc4f1bb8f4c","478233"
"9cc1bad4d10838dfb86986f584e073a2","478105"
"f72b1113727088b058c3a60964145f68","477578"
"705c0e7dd4469c551496a29cfafc96fb","477578"
"59effe1ebc7a5d130fd8f20c29a63164","477107"
"16ffec8420bb86b34ee0b812c6d349a3","477078"
"e4fd001516ad2dbf8174ac45906d97ed","476684"
"5ac08fc1332d23807e311beabae3a991","476665"
"dfbc2e5a0b98be84e6a8fcf2bd0016f5","475989"
"2b58a91038ffa23e765acb8a4fe2e4a0","475989"
"f6b92e7e84845f6522d5a0838121bf73","475098"
"58fab8111eda502d273a01dbd7952c23","475098"
"905c8d2c76da6a3a1a8e36b2781cbcb5","474706"
"9e3451be9a4723a336902a7d47624261","474218"
"2f3235cccc3109db3f4486a9f9ad38ce","474188"
"c45c30b03dd7a0d425d51ff20095b126","474188"
"ffa041b5f9a5baa4b89ac98850a49cab","474153"
"8efa31f122683ad65c75e8ced9577d51","474087"
"dfa09fab273227cf550c847743f30598","474087"
"b8715ecec4c0c7e7fa52a09e1195b9aa","473889"
"7db7a7e425ebd02448bca5a8942676ec","473598"
"94ce8d3432561d04f8281bf12768981c","473591"
"2b2c448e2b9f68b2f5a36826886dbbca","473256"
"55c996f291e905727872dc2fa4f770b8","473256"
"c53370e16227f9abfb39992d5ed9deea","472696"
"473d296f5b68af16b889bc0c0963c0ea","472664"
"192a7a5784a639030f1033de93eb81b3","471631"
"3118ad5babd4d1bb16fff225de92d11b","471631"
"524765b3f500f0aa17efb3da8a19e5ce","471447"
"e0b0afc32a48569723fc7cecb1c2d2da","470354"
"0d33db60a7f7ecb12b8ee155be8cef8b","470354"
"ceb7bcfb67234e13b426abef4d57ce7c","469543"
"0269ba580361a6f49d68cca3781126f5","469543"
"f0ba69b74111c65781147686b58fdabb","469178"
"16615a8eb2cfaebe5796bc7555a63347","469159"
"6d2d5ad14097f2a92f467e88fead0c71","469159"
"e5c7d53fc1c24b56113417a1e4b688f1","468773"
"de08bab1b082bf7d6edf33d0d51c7f62","468603"
"47b4043f6e4a38e33d35b97f1cd9d062","468552"
"3162ed4aab63585284c718cdd60468b8","468513"
"d5c817306931b747c2708c9b777ab98c","468513"
"1e9c1c087fb0c56e4577974b89b51473","467639"
"637841f02bc94641c847fc57a87c1cbf","467354"
"032d060d441fb66d1d5c81c0fe1eaf7c","467097"
"7db4d02a9ca833b16b5e4dcc4b2b4b22","467001"
"88f839e369c14918d09f9ac7cc7b3a67","467001"
"58b4d75fff5ce3622134a89c1f1da46c","466439"
"e6d1ef757ecb282863f6d4c60f97d415","466439"
"768ac5c054f5643cdf188577f9d2d8ad","466357"
"ec512be3548ac4dc39fe50250fbd4c2e","466056"
"22dfc41704be36851d675b2768fe336c","465849"
"7c8806ac508f82ebf6dcc0b447d3f783","465833"
"bd3c8d412f18e558b9267e4f6f02439a","465829"
"07bf2ccb25e6590e6f2372321df2615b","465829"
"aa9c94b0d2f96b0e900408140c083f86","465365"
"858132d6ff149f65ecf9b3a8aad15d3d","465365"
"5e25a95e4aedc3bda4bb89a5d7f2bc6a","465361"
"bc11de223466cbd7683a936bc5daf376","465361"
"f1bf3a925631123e4c834c793f51fcfe","464424"
"f2afa49c2497cec37f63225d3b2b9f4f","463850"
"edf3b25a6a287649737bd37971fba44b","463629"
"0e915318e852da4ec68c7b5c89f90860","463629"
"e05f421db4507720f2b9bbc6a2bcf000","463629"
"152594f6d3c8a9fcc59bdc83caa26d17","463572"
"7461777710915ca4de0fa12c8ad74995","463572"
"d976419a1eb49e73d911374ac6bcae47","463512"
"297914c259863e64d39556d7fe615234","463512"
"abfc7ca088103ee2935e2920904f5a75","462575"
"6cd89242befa317fbd76d3cea9df8938","462268"
"81dcf3b99387865f7c643116da048c43","461481"
"894358c6c20677fd1bf95bed57e01042","461481"
"8ab7c92d1e1d90b416f514be66e2a094","461352"
"84cea25948af16ca4b6fc28c074bc1d8","461352"
"acc76c8c6c163bd235d874fe1b734093","461352"
"039c6f1f165585c380ff46ec31c6f7d8","460504"
"211f59b6c5275763967a84e7da185dcf","460504"
