"billboard_id","my_count"
"42baac6e2e44c3050974d2a67c92df4f","14499"
"654ed0a5dacf9053252ceb315cf2ac06","14483"
"b275dbf11c3dd329f646fbf7f803b065","14483"
"c1bdd17f955047c7475eb04b89fb9e5c","14456"
"6a2b63fd59111e3b253693e6753168d7","14446"
"d65290d901c0243bf40b9735da4215dd","14446"
"620bfb1845dd5d96bea9d3304b4aa423","14446"
"8198138b278d01854a83388603230de0","14439"
"d48feab17fe49b22962f6bbaa1df09d7","14439"
"7fc0966a5381141aa7cc43bdfaab6c38","14418"
"2391c4c7d6e968e2125d2b7003b88ad5","14414"
"c2ae668ea1d043cc45a3b059a46e45ee","14395"
"d88c76bc130da6615079912f54c5b702","14394"
"654297c8cc12d992f317dc3f9d651e2a","14394"
"46d1a20a206d707a05ee0426b4ca8983","14394"
"75861c6b8f1c8d036d7013630d1db107","14369"
"081d2d943a7ce6fac9ef5e1fd9daebd9","14369"
"e690368f4506403b42460333dd15ae44","14366"
"ab51301529bf70b38c38785f1fc7526c","14353"
"9ff151979bd66fc2001e6b794d38579b","14330"
"69e0b97fe770e1ddee435f11808dca38","14289"
"8d298a06e0fffdec6ee40fae92bc7d46","14278"
"7fe86f66249684bdb9bfebf04111f53b","14170"
"6e4c7cddcaa194e4b4bd2889e2795465","14165"
"412498cffe92bc4fce36eaed118cd11f","14077"
"e5c7d53fc1c24b56113417a1e4b688f1","14032"
"d597dd0004b4c848949cb37b6f5c97bd","13989"
"591da95ba492693c792cb5f41672f21d","13947"
"f183281d4ce2365bc46d3840b3cb33af","13947"
"a39a1a6c4bba9fe510cb36b7a689c0b1","13891"
"ded0e689568e4a6188f2359d38698e0e","13831"
"5ff00d9b59f3682c6169c07d10a18e53","13831"
"39eca8d0235354667ca30cc912b203fb","13810"
"be65983a7985aa02df6a5701f8ed8538","13806"
"fb65228150ce2965f034cec4b877b2b4","13793"
"bdcbcbf17439e688a28a19ec4eec62d7","13736"
"4087ca2d0595c639e6c4dbdf06c3e570","13736"
"4db98659ea1e904d1618f5d9ed3966fb","13721"
"8b6c8fb05d88dea34337ba5d1f3ba444","13714"
"212a334a7843a170ee499ee7970a795f","13714"
"cdc67e9d938fb593e42f8c7a37e952bf","13701"
"66061819f9b11264aa9285fec0108e4d","13659"
"0207d24db63904bf5f1593d86846a443","13658"
"c04b2b206c8d05fbcdcc3a85792a7063","13658"
"421cab3b3c090823be4bf7d5f6ea4457","13635"
"1956bbf8c9c88dd0b07c580efe6135e0","13601"
"42d0b74402ae4d2554da882367533ca6","13600"
"e550b295bbf8b9ecc6cb62c48467300b","13564"
"5e456074e6e07b9e6cb901fb41502ba9","13559"
"98a418be2bfad0bd3db77687ab250942","13552"
"10e5153c9f30fbf04be7fe8947a06451","13497"
"07d0cfcfcc43b73d874f7daca98f54f5","13478"
"e0f2c154a9cbf044c4fe5de38a97598c","13478"
"7cb827bd82bdf1c133ab70026575ff6e","13474"
"6aba63a9fa008c39c6e17ead9e75e800","13450"
"dcffb79a5d129958d531d4f5d856aa10","13427"
"2292a98ab4b318846e23cb00f674f5d5","13412"
"d2ffb59de0bb395ba27186cb188adc2f","13412"
"645eafff1af37073ce5db9e4c6c31d89","13359"
"22f1893b63a95512ced77f6fa8561368","13336"
"f759c6a4ae277ade5b074e29fdb7255a","13328"
"15489606cabdead34244f56dda5f8252","13328"
"7c3522173dc84b78b7cefaac44192b9f","13314"
"6438defa73dbab200b334fbef9b7d672","13313"
"fb1667277a74ccb1c3e5b98ff0b49dfc","13313"
"f067a5cc1acb030cc31d9fc1c065f15b","13285"
"44068e8936f1318d76dd279198265950","13283"
"5329109eb148efb58c4defa6292ab203","13283"
"c01d5f0538d51eae25ce2c5126268e23","13277"
"86f8c041c5bdb2b5f8ba237dbce05dc9","13270"
"350bcbc69fe963a9127d724de7c4febc","13246"
"1b970797477c76d69c07e527bdc9138f","13245"
"e968f4eec44966a6bd39646ca0bd2d70","13242"
"aaff85ecad626805b9dba95ddce32680","13186"
"adee6c8bdad9f7d78f75818f42d4c632","13154"
"2793d9b715559c0d444938cde61ca7dd","13154"
"9fdd7105686ff71479eff1ece6d8440e","13134"
"6e28eaa96213550d1bbfe88754ab79e2","13129"
"a6da54b3c25cf273ce36567072abe398","13129"
"e6c0625420304d40b143cb50d1abcbe6","13116"
"9bd2980e20b7abc7b8b5aff3cf5f14db","13116"
"69d27a5e2b2b85080a4512e6f7a33ebb","13017"
"6b6e5c48cef1ffab73698b12e5c3ead3","13006"
"0ed30104b4ddfceaef6b6bb746e87117","12994"
"c290d08beb078dd1f9435005699b5d3b","12982"
"4dc2e04077542b3beb6bfdf69022e238","12978"
"3724ec2be5e72b24f7d77c331793e0bc","12875"
"137b82568acb17d8cf3bd3ff7ff3910a","12869"
"a7b880a7bd4c629fecbd2098b6fc6dac","12869"
"c9155fc08225087bb72060078847e6f4","12849"
"4fdba2811837584d919cfcea073433fc","12849"
"0047ff9e51a31fc650c481ce6101d558","12800"
"f23dd535cb33aec8614c56f84641b27c","12784"
"80466b3bc5e9a1173fb033c36b3ccc29","12776"
"fd42e9434231f213e9cdde202e9aa1d6","12730"
"1510b22f3eb60f4927b28d58b0f94c9f","12725"
"1317951511e13f6dafa6660848af4c07","12722"
"6a21a8f11185e13477a9b90645ed66e8","12711"
"e9550fb8d63bbbb001a3129ceb8f5050","12513"
"7a3e83ae50e8f928ea8bd0cc6c36de8e","12510"
"a754b99bf7ff277cb911ee6b0837eeca","12504"
"a99e223ebdd361e6efbd23f36f5533ee","12504"
"c543f22e832ba91404cc6bd4a463584a","12492"
"2470462c726845e302c47abf4bb60716","12473"
"d67eb79936c9e22ca8262ba9b1666e8b","12455"
"2464c752aa327888d384938af8f5e0a5","12413"
"f68dd6d7ab742bdc600fe643251fb5b4","12408"
"4368f0a2dc985e660d53dd0e1d6cc370","12357"
"532b3d42f1126da0c8b239d77bc4d6ad","12354"
"2d360ba95832be11e423595be9430197","12351"
"f1786ca6292edd336f8b3b6e9a3b3019","12341"
"d5678431c072cc388c29fd54971751ad","12310"
"b3aade02f40df365e81c61c2d9ea4801","12308"
"8701f4dc8c6fdb359c6e6978de2e6904","12210"
"858132d6ff149f65ecf9b3a8aad15d3d","12195"
"aa9c94b0d2f96b0e900408140c083f86","12195"
"de9d44af8638ef213a1007a9e5bdabd1","12151"
"c50acc7b32ab756a1e30a1dc52619a3e","12138"
"94b8ddb6dcfb02d7bf20872196809d29","12119"
"31256647566a85fdfc637e107f3c8475","12096"
"4af04fdb34f497cde6d1712c44545fd3","12074"
"a8778e496bfbb9a634bd57af6af6c5cf","12060"
"9eebc0cc569f4d39103ac0d6968e2c71","12060"
"9fa21352a5306a1e80fb29ffbbbe8563","12058"
"f5b4455538c26c286a146ddc80d12937","12058"
"037e6aeebb1b0b21bc0e488d9344f810","12055"
"5c32227bda2a2b9052810f62e284712f","12055"
"98eae49a045ebce1af64e602887cbd57","12053"
"dfdad653e9cef8ffbec07097ab73a531","12053"
"297914c259863e64d39556d7fe615234","12052"
"d976419a1eb49e73d911374ac6bcae47","12052"
"242859661234dc57b61974bd9ec85c37","12048"
"f3f3b56ec3e1110452aeed0d37c34be7","12046"
"3214c85bce1055eb854a1de103ac7b81","12035"
"5398745c2871edbe01b05899629db531","11996"
"ffbe1f66d637a1b6ad6728b662d7a57f","11982"
"13a44ade1bc2a650dfc65ae399033449","11970"
"95966119d3eb740fcf5cd0cf2e881774","11967"
"a1af85b0d061f2cb98061a18495283b7","11967"
"e9aecbea7f1385445b80bcaf2be872b1","11966"
"dbc4e65d773803d2ed113a18ce40c4f0","11966"
"5105b7376038c398110390ea73642e1b","11966"
"7bf4a20fac5c59147d9c5911f35f065d","11966"
"794fee0fda8b561186ce5bf2cecca330","11966"
"3343654345d12c56c2cdd5576d9d7d34","11962"
"c3498a279d8492dd519959cf409ce3de","11961"
"7880e2a4fb6e1e02ce07c41394eb1d74","11911"
"b6500c0d739191efbec6b6572341640c","11911"
"0df1264a3de3f44092d67d0ee6b5d603","11906"
"615e3e27fb0f66e2786b55724a8d2c8e","11883"
"a2e56c1083b41eb191511e7a0743379a","11877"
"386d25ab9fc1e6f189c18535693d3d9d","11877"
"737d40fc424603f0b676c78b67a03739","11872"
"ce4a9bd162c4fd65ad3f45a32dc98cd1","11872"
"a24a74312aa23b7dcefa29b47254f080","11867"
"89735f71d331908e2a587158ab35ec65","11836"
"8aee6b2f34b8487f9a4ec5e6c53f4caf","11805"
"c1622c2d45a43868d4797bc79bff85ad","11795"
"7b820c7ce79e7a3639ab88883d4d587b","11795"
"4631e1f94ab89312748fd9da5c6cb44f","11790"
"d50aad2c53f6ca96c7e736c783895c46","11789"
"dafd7c4891743758391696034c9c2d38","11789"
"0732d7db58a3b8e6985354c07bffa9a8","11778"
"9c69f102f19812432fac75bde43f5783","11775"
"468a367c7ebeace4e5d1f16c4f5c7de6","11757"
"5adb52a940c3823f8a4c2944d65d8836","11744"
"94acccd361bd22e3dc62f67dede9bd13","11703"
"22ebf2b917361043118139b02db55ed8","11693"
"ee5f6ed39b10a030091d83fba34e5cb1","11639"
"40f20fa9ce80355a652df42cd347c4aa","11639"
"cd95ebfc24da2986c038d251f4d03153","11628"
"cb4cb48446aa027ad57ab0a3c2121b84","11623"
"fc355003149a0983dce4ff88030dcf5d","11621"
"432ba6a78e2fc35c3397dc630608ee39","11621"
"df7c64baf1cdd437d1fd946e5c23bf4e","11617"
"971e284f4bb9e3e0b1bd7b143844d0a8","11617"
"fadd5759c90b6e4cbdadc88402f872e3","11617"
"30ce7de74f8e54fbb749dd2fe29ef516","11617"
"b5cd52bd4bce5a7885ce5d12a473104e","11590"
"1e4708ee2d15c9c59b49e83ef117168a","11588"
"ef8df95e74ada3c31b5ef92c2bcc4475","11588"
"b36e84e83af2e66055ba22b99e9dd5bc","11583"
"a18ae48f6de3154b136c81be14aaf68d","11577"
"1b46679cc9e4c489de0f4b10c6734234","11567"
"cde5c5eb92b216924685ffca5ef08d82","11565"
"2fc8caff8aec5d169c12b41efa68d85d","11550"
"d64c80754e5f8586dfc411bb0ff5b43a","11550"
"4c319fc2333ac209bd68ffa51760e36e","11532"
"bbceccc7d0c2f5445e5b61cda2214692","11530"
"f2ca1dcc8a547b0d0eb5688dd15664bf","11530"
"9e7d0d705914b60d445798975922bf41","11527"
"d6bdc0a519268935e0bd7b74a237953c","11520"
"93b24d70052bc752daed7744b3dd7f4b","11515"
"80a11e023f80ab6200fcb680952cf85b","11484"
"da5d284e27a495d3bf781644cf7d08f4","11467"
"318d4fcb9f133dcda24052f4b8aa46cd","11453"
"7d178755e70c0347ef8b2e1e6896a6fb","11423"
"de85aaf979221fd8cab5ab1bde6d9706","11406"
"f5100aade72459cb86bdd4f4b737105d","11398"
"e9e0255503ed7604b2465684b2a28e71","11398"
"59c1016be3105a98fea5084e078e8c72","11385"
"7847fd922e4679cd92d791893622c9cc","11385"
"912466585f8864c17f31e82e26220fd2","11371"
"8a6d8b0ff7a1536ed39f5c3caa14fbaf","11369"
"cdef181a51e9e23aeee292743fcaba1a","11349"
"b7433de995d823a2b893ccd4d2803b98","11349"
"54c3b1b62ed0d10cf3c74445b55e7a76","11348"
"3e64069ed8e45d8b35daba0425e2951d","11348"
"7f39f8d6bf5260df6ca57c9d39bf98a5","11348"
"4356ea97a52b2afb6951b6553902c5c9","11335"
"27d7cc01f2690b0dbcfde9766b169b08","11322"
"81cb01922d99fb37a93ace240d221888","11321"
"b23524498c6939c11621b496666a1a97","11320"
"b30b978ca5bfc8ace9b623524233809d","11312"
"ba22eb322864a8e50d24f33dbbf55270","11267"
"f83e42ddbf38e358159dd9221e0149ff","11259"
"ca585eadb7ba00211a40fc18e95426e3","11255"
"ecdabf04ea31c4b9718f0c314df1e96b","11252"
"7ce1fed87c37d76673a43e0411f1dc22","11242"
"168f947b94edba6b1186faaae1ec1d76","11222"
"88482e1fba85128b7ceecdea8ebab2db","11213"
"6efcf40b235441e03e158f00cf13465e","11212"
"749d3714a511900def63f580c246212d","11211"
"f1ac453f0214353b69f96c89bbaf5b9c","11205"
"750a7f1e642ed9af892bc6072207b9e5","11202"
"9b382d10649ac0847bbdecea5a94a00b","11202"
"5ac08fc1332d23807e311beabae3a991","11194"
"62772d24fe2b5e860680d4d4716c0287","11187"
"61a5d937d00f8d7c783849182d7ea00b","11187"
"06d8da8f9af2287bf3c72cb4380eb657","11167"
"60ee1b9afccd8dabcf725e139f7b7521","11167"
"fa532536d46b1b45e9d3090d65d6822c","11157"
"667deb4a9807344d5bc6eb7672eeb782","11151"
"177383a67605923a800a8665aecffd82","11145"
"84ac716e295c6a4af3871ba2bd97caee","11142"
"eca868d42c1bc4d10bac80d2737f99d6","11142"
"5f37a739ce5419abad719074044761a6","11140"
"a62f3475a6bbd4cae6066aef7a9fd379","11135"
"3a72d8fd35050476f58a5bf5c44d71fe","11135"
"0aa86339bcc1e4807e4c59e48337a137","11123"
"c6fe41d9721dc81a0ff42a6572bf2f66","11111"
"43fe542f8c8fb2e77c7c927e117af9b4","11100"
"e411769b980a2eb26dc08ae11f278974","11069"
"7f4287fca6cde855530a5171ceeb6608","11062"
"f5ee610a0535534d08f8920d778df139","11041"
"d75dc69f57bf6f5a44eefb7dfb6fafe6","11041"
"78691b3e8452b5abbcd00bf2039958ef","11021"
"c9d2118d3cc4e2a99b97001bdfbfe582","11017"
"917e830a503aa403db9e1c1b04798e31","11017"
"d62c1fcadedb131bbda613ccca4d2b1b","11017"
"d2bc280b5513c696c10e169b20060253","11017"
"14cfb0dc479d8f4124023b7a7b75ee30","11000"
"fce3b2cef2443619b85e4094cebdadb0","10984"
"5a23266dc2b3ef224ff1bef42a4350b5","10984"
"5dca091b2d9c674f083c62303b2e4b72","10977"
"44bcfa68e4c1c4075166543fd6f874e0","10955"
"59bcc059561f7969e4da85fc3b770f0f","10955"
"024a882a5d07b3171250fdd0ba1193a6","10952"
"518ab8a3cd345a0e82f5d91e6bc9d281","10950"
"ea2c659d3b5fead1b7ced561722e9216","10948"
"7df573c3b4b8a3968a1143f6a023eed1","10942"
"d9891589ef1b4ddca55ee3f6137aa7fc","10942"
"d8beef8439506b4e31019b84b449e054","10940"
"967051c5a6cbb1b7508e6cafc5fcfcb8","10913"
"1c183b838fe491da3ad0fff35f4c64e4","10912"
"5c59abb626da6e15fb2a0407b49d7b18","10909"
"0c924778c34e5ebae9c5ddfcc3c4643c","10907"
"20a2124a694d8e2c09f919e7ad412d47","10905"
"9044975518bbc19237eacdc933907d7a","10873"
"d0dc3e54a0256827702a73de71b4df6d","10848"
"1b915da69532b89afd0bae6156b24261","10848"
"1b49424a7074bc3c4eaab9209ccdd24e","10836"
"11e1424d1f603688af25ffef606e8c7a","10828"
